Date,Season_End_Year,Week,ELO
29/03/2006,2006,27,904
06/03/2006,2006,28,776
12/03/2006,2006,29,817
18/03/2006,2006,30,847
26/03/2006,2006,31,870
01/04/2006,2006,32,937
09/04/2006,2006,33,976
14/04/2006,2006,34,755
17/04/2006,2006,35,797
01/05/2006,2006,36,639
29/04/2006,2006,37,679
07/05/2006,2006,38,680
20/08/2006,2007,1,723
23/08/2006,2007,2,751
26/08/2006,2007,3,789
09/09/2006,2007,4,828
17/09/2006,2007,5,586
23/09/2006,2007,6,582
01/10/2006,2007,7,607
14/10/2006,2007,8,650
22/10/2006,2007,9,684
28/10/2006,2007,10,726
04/11/2006,2007,11,767
11/11/2006,2007,12,796
18/11/2006,2007,13,831
26/11/2006,2007,14,811
29/11/2006,2007,15,848
02/12/2006,2007,16,888
09/12/2006,2007,17,920
17/12/2006,2007,18,570
23/12/2006,2007,19,608
26/12/2006,2007,20,651
30/12/2006,2007,21,692
01/01/2007,2007,22,661
13/01/2007,2007,23,703
21/01/2007,2007,24,670
31/01/2007,2007,25,712
04/02/2007,2007,26,755
10/02/2007,2007,27,793
24/02/2007,2007,28,832
03/03/2007,2007,29,874
17/03/2007,2007,30,905
31/03/2007,2007,31,924
07/04/2007,2007,32,593
17/04/2007,2007,33,633
09/05/2007,2007,34,631
21/04/2007,2007,35,551
28/04/2007,2007,36,586
05/05/2007,2007,37,624
13/05/2007,2007,38,596
12/08/2007,2008,1,582
15/08/2007,2008,2,567
19/08/2007,2008,3,527
26/08/2007,2008,4,561
01/09/2007,2008,5,601
15/09/2007,2008,6,629
23/09/2007,2008,7,655
29/09/2007,2008,8,697
06/10/2007,2008,9,732
20/10/2007,2008,10,771
27/10/2007,2008,11,797
03/11/2007,2008,12,801
11/11/2007,2008,13,840
24/11/2007,2008,14,564
03/12/2007,2008,15,599
08/12/2007,2008,16,628
16/12/2007,2008,17,669
23/12/2007,2008,18,715
26/12/2007,2008,19,747
29/12/2007,2008,20,655
01/01/2008,2008,21,698
12/01/2008,2008,22,730
19/01/2008,2008,23,770
30/01/2008,2008,24,809
02/02/2008,2008,25,780
10/02/2008,2008,26,520
23/02/2008,2008,27,562
01/03/2008,2008,28,603
19/03/2008,2008,29,668
15/03/2008,2008,30,639
23/03/2008,2008,31,747
29/03/2008,2008,32,780
06/04/2008,2008,33,691
13/04/2008,2008,34,729
19/04/2008,2008,35,685
26/04/2008,2008,36,644
03/05/2008,2008,37,687
11/05/2008,2008,38,728
17/08/2008,2009,1,675
25/08/2008,2009,2,711
18/02/2009,2009,3,1018
13/09/2008,2009,4,683
21/09/2008,2009,5,692
27/09/2008,2009,6,730
04/10/2008,2009,7,766
18/10/2008,2009,8,805
25/10/2008,2009,9,677
29/10/2008,2009,10,711
01/11/2008,2009,11,758
08/11/2008,2009,12,616
15/11/2008,2009,13,651
22/11/2008,2009,14,647
30/11/2008,2009,15,690
06/12/2008,2009,16,722
13/12/2008,2009,17,706
14/01/2009,2009,18,857
26/12/2008,2009,19,739
29/12/2008,2009,20,777
11/01/2009,2009,21,819
17/01/2009,2009,22,886
27/01/2009,2009,23,917
31/01/2009,2009,24,959
08/02/2009,2009,25,996
21/02/2009,2009,26,1033
22/04/2009,2009,27,680
04/03/2009,2009,28,1052
14/03/2009,2009,29,703
21/03/2009,2009,30,556
05/04/2009,2009,31,599
11/04/2009,2009,32,641
13/05/2009,2009,33,815
25/04/2009,2009,34,707
02/05/2009,2009,35,747
10/05/2009,2009,36,790
16/05/2009,2009,37,815
24/05/2009,2009,38,832
16/08/2009,2010,1,872
19/08/2009,2010,2,596
22/08/2009,2010,3,638
29/08/2009,2010,4,819
12/09/2009,2010,5,940
20/09/2009,2010,6,981
26/09/2009,2010,7,999
03/10/2009,2010,8,837
17/10/2009,2010,9,877
25/10/2009,2010,10,714
31/10/2009,2010,11,754
08/11/2009,2010,12,707
21/11/2009,2010,13,750
28/11/2009,2010,14,785
05/12/2009,2010,15,826
12/12/2009,2010,16,679
15/12/2009,2010,17,721
19/12/2009,2010,18,637
27/12/2009,2010,19,678
30/12/2009,2010,20,721
09/01/2010,2010,21,723
16/01/2010,2010,22,762
23/01/2010,2010,23,803
31/01/2010,2010,24,836
06/02/2010,2010,25,858
10/02/2010,2010,26,820
20/02/2010,2010,27,757
23/02/2010,2010,28,796
06/03/2010,2010,29,826
14/03/2010,2010,30,859
21/03/2010,2010,31,891
27/03/2010,2010,32,921
03/04/2010,2010,33,812
11/04/2010,2010,34,752
17/04/2010,2010,35,792
24/04/2010,2010,36,842
02/05/2010,2010,37,884
09/05/2010,2010,38,917
16/08/2010,2011,1,934
22/08/2010,2011,2,789
28/08/2010,2011,3,823
11/09/2010,2011,4,739
19/09/2010,2011,5,781
26/09/2010,2011,6,707
02/10/2010,2011,7,678
16/10/2010,2011,8,669
24/10/2010,2011,9,710
30/10/2010,2011,10,752
06/11/2010,2011,11,795
10/11/2010,2011,12,722
13/11/2010,2011,13,691
20/11/2010,2011,14,734
27/11/2010,2011,15,776
25/01/2011,2011,16,845
13/12/2010,2011,17,808
01/03/2011,2011,18,595
26/12/2010,2011,19,849
28/12/2010,2011,20,764
01/01/2011,2011,21,798
04/01/2011,2011,22,838
16/01/2011,2011,23,777
22/01/2011,2011,24,819
01/02/2011,2011,25,888
05/02/2011,2011,26,567
12/02/2011,2011,27,603
26/02/2011,2011,28,642
06/03/2011,2011,29,542
19/03/2011,2011,30,583
02/04/2011,2011,31,618
09/04/2011,2011,32,646
19/04/2011,2011,33,629
23/04/2011,2011,34,673
01/05/2011,2011,35,602
08/05/2011,2011,36,770
14/05/2011,2011,37,698
22/05/2011,2011,38,741
14/08/2011,2012,1,783
22/08/2011,2012,2,822
28/08/2011,2012,3,859
10/09/2011,2012,4,880
18/09/2011,2012,5,922
24/09/2011,2012,6,781
01/10/2011,2012,7,822
15/10/2011,2012,8,770
23/10/2011,2012,9,728
29/10/2011,2012,10,770
05/11/2011,2012,11,810
19/11/2011,2012,12,850
26/11/2011,2012,13,840
03/12/2011,2012,14,877
10/12/2011,2012,15,901
18/12/2011,2012,16,929
21/12/2011,2012,17,957
26/12/2011,2012,18,990
31/12/2011,2012,19,582
04/01/2012,2012,20,533
14/01/2012,2012,21,560
22/01/2012,2012,22,591
31/01/2012,2012,23,620
05/02/2012,2012,24,627
11/02/2012,2012,25,662
26/02/2012,2012,26,690
04/03/2012,2012,27,722
11/03/2012,2012,28,748
18/03/2012,2012,29,780
26/03/2012,2012,30,819
02/04/2012,2012,31,853
08/04/2012,2012,32,892
11/04/2012,2012,33,678
15/04/2012,2012,34,721
22/04/2012,2012,35,714
30/04/2012,2012,36,678
06/05/2012,2012,37,719
13/05/2012,2012,38,758
20/08/2012,2013,1,697
25/08/2012,2013,2,727
02/09/2012,2013,3,762
15/09/2012,2013,4,804
23/09/2012,2013,5,841
29/09/2012,2013,6,739
07/10/2012,2013,7,781
20/10/2012,2013,8,823
28/10/2012,2013,9,863
03/11/2012,2013,10,897
10/11/2012,2013,11,924
17/11/2012,2013,12,661
24/11/2012,2013,13,701
28/11/2012,2013,14,744
01/12/2012,2013,15,783
09/12/2012,2013,16,811
15/12/2012,2013,17,838
23/12/2012,2013,18,796
26/12/2012,2013,19,830
29/12/2012,2013,20,870
01/01/2013,2013,21,897
13/01/2013,2013,22,938
20/01/2013,2013,23,897
30/01/2013,2013,24,933
02/02/2013,2013,25,962
10/02/2013,2013,26,993
23/02/2013,2013,27,1016
02/03/2013,2013,28,1040
17/04/2013,2013,29,754
16/03/2013,2013,30,1049
30/03/2013,2013,31,1065
08/04/2013,2013,32,779
14/04/2013,2013,33,806
22/04/2013,2013,34,796
28/04/2013,2013,35,803
05/05/2013,2013,36,693
12/05/2013,2013,37,732
19/05/2013,2013,38,647
17/08/2013,2014,1,687
26/08/2013,2014,2,733
01/09/2013,2014,3,700
14/09/2013,2014,4,741
22/09/2013,2014,5,622
28/09/2013,2014,6,494
05/10/2013,2014,7,537
19/10/2013,2014,8,573
26/10/2013,2014,9,614
02/11/2013,2014,10,657
10/11/2013,2014,11,830
24/11/2013,2014,12,746
01/12/2013,2014,13,714
04/12/2013,2014,14,654
07/12/2013,2014,15,612
15/12/2013,2014,16,651
21/12/2013,2014,17,693
26/12/2013,2014,18,735
28/12/2013,2014,19,774
01/01/2014,2014,20,690
11/01/2014,2014,21,731
19/01/2014,2014,22,696
28/01/2014,2014,23,731
01/02/2014,2014,24,550
09/02/2014,2014,25,506
12/02/2014,2014,26,559
22/02/2014,2014,27,592
25/03/2014,2014,28,569
08/03/2014,2014,29,620
16/03/2014,2014,30,582
22/03/2014,2014,31,612
29/03/2014,2014,32,665
05/04/2014,2014,33,703
06/05/2014,2014,34,716
20/04/2014,2014,35,667
26/04/2014,2014,36,705
03/05/2014,2014,37,677
11/05/2014,2014,38,716
16/08/2014,2015,1,670
24/08/2014,2015,2,644
30/08/2014,2015,3,637
14/09/2014,2015,4,679
21/09/2014,2015,5,644
27/09/2014,2015,6,676
05/10/2014,2015,7,717
20/10/2014,2015,8,671
26/10/2014,2015,9,745
02/11/2014,2015,10,708
08/11/2014,2015,11,746
22/11/2014,2015,12,788
29/11/2014,2015,13,818
02/12/2014,2015,14,851
08/12/2014,2015,15,890
14/12/2014,2015,16,925
20/12/2014,2015,17,793
26/12/2014,2015,18,834
28/12/2014,2015,19,807
01/01/2015,2015,20,757
11/01/2015,2015,21,717
17/01/2015,2015,22,758
31/01/2015,2015,23,798
08/02/2015,2015,24,766
11/02/2015,2015,25,801
21/02/2015,2015,26,641
28/02/2015,2015,27,684
04/03/2015,2015,28,725
15/03/2015,2015,29,778
22/03/2015,2015,30,868
04/04/2015,2015,31,900
12/04/2015,2015,32,932
18/04/2015,2015,33,865
26/04/2015,2015,34,760
02/05/2015,2015,35,690
09/05/2015,2015,36,724
17/05/2015,2015,37,733
24/05/2015,2015,38,664
08/08/2015,2016,1,703
14/08/2015,2016,2,746
22/08/2015,2016,3,648
30/08/2015,2016,4,623
12/09/2015,2016,5,664
20/09/2015,2016,6,703
26/09/2015,2016,7,742
04/10/2015,2016,8,678
17/10/2015,2016,9,710
25/10/2015,2016,10,717
31/10/2015,2016,11,705
07/11/2015,2016,12,740
21/11/2015,2016,13,776
28/11/2015,2016,14,776
05/12/2015,2016,15,751
12/12/2015,2016,16,616
19/12/2015,2016,17,534
26/12/2015,2016,18,496
28/12/2015,2016,19,517
02/01/2016,2016,20,575
12/01/2016,2016,21,554
17/01/2016,2016,22,640
23/01/2016,2016,23,612
02/02/2016,2016,24,641
07/02/2016,2016,25,644
13/02/2016,2016,26,531
28/02/2016,2016,27,667
02/03/2016,2016,28,702
06/03/2016,2016,29,657
20/04/2016,2016,30,777
20/03/2016,2016,31,697
03/04/2016,2016,32,740
10/04/2016,2016,33,709
16/04/2016,2016,34,734
10/05/2016,2016,35,735
01/05/2016,2016,36,790
07/05/2016,2016,37,822
17/05/2016,2016,38,775
14/08/2016,2017,1,810
19/08/2016,2017,2,850
27/08/2016,2017,3,889
10/09/2016,2017,4,831
18/09/2016,2017,5,636
24/09/2016,2017,6,664
02/10/2016,2017,7,616
17/10/2016,2017,8,662
23/10/2016,2017,9,625
29/10/2016,2017,10,627
06/11/2016,2017,11,669
19/11/2016,2017,12,672
27/11/2016,2017,13,633
04/12/2016,2017,14,605
11/12/2016,2017,15,703
14/12/2016,2017,16,746
17/12/2016,2017,17,783
26/12/2016,2017,18,821
31/12/2016,2017,19,851
02/01/2017,2017,20,891
15/01/2017,2017,21,837
21/01/2017,2017,22,778
01/02/2017,2017,23,711
05/02/2017,2017,24,751
11/02/2017,2017,25,790
27/04/2017,2017,26,795
04/03/2017,2017,27,624
17/05/2017,2017,28,641
19/03/2017,2017,29,663
01/04/2017,2017,30,639
04/04/2017,2017,31,644
09/04/2017,2017,32,684
16/04/2017,2017,33,762
23/04/2017,2017,34,800
30/04/2017,2017,35,713
07/05/2017,2017,36,657
14/05/2017,2017,37,631
21/05/2017,2017,38,682
13/08/2017,2018,1,773
19/08/2017,2018,2,814
26/08/2017,2018,3,857
09/09/2017,2018,4,844
17/09/2017,2018,5,884
23/09/2017,2018,6,922
30/09/2017,2018,7,933
14/10/2017,2018,8,879
21/10/2017,2018,9,620
28/10/2017,2018,10,770
05/11/2017,2018,11,695
18/11/2017,2018,12,737
25/11/2017,2018,13,777
28/11/2017,2018,14,818
02/12/2017,2018,15,844
10/12/2017,2018,16,807
