Date,Season_End_Year,Week,ELO
21/09/1996,1997,7,485
28/09/1996,1997,8,529
12/10/1996,1997,9,570
20/11/1996,1997,10,608
28/10/1996,1997,11,612
04/11/1996,1997,12,591
16/11/1996,1997,13,626
23/11/1996,1997,14,645
30/11/1996,1997,15,468
07/12/1996,1997,16,477
16/12/1996,1997,17,592
21/12/1996,1997,18,587
26/12/1996,1997,19,469
28/12/1996,1997,20,427
01/01/1997,1997,21,389
11/01/1997,1997,22,346
19/01/1997,1997,23,304
29/01/1997,1997,24,265
01/02/1997,1997,25,456
09/04/1997,1997,26,430
22/02/1997,1997,27,469
01/03/1997,1997,28,442
05/03/1997,1997,29,470
08/03/1997,1997,30,433
15/03/1997,1997,31,489
22/03/1997,1997,32,446
05/04/1997,1997,33,403
12/04/1997,1997,34,466
19/04/1997,1997,35,476
16/04/1997,1997,36,472
03/05/1997,1997,37,440
11/05/1997,1997,38,399
09/08/1997,1998,1,363
26/11/1997,1998,2,361
23/08/1997,1998,3,545
27/08/1997,1998,4,502
01/09/1997,1998,5,498
13/09/1997,1998,6,464
20/09/1997,1998,7,501
24/09/1997,1998,8,462
27/09/1997,1998,9,538
04/10/1997,1998,10,483
18/10/1997,1998,11,572
25/10/1997,1998,12,519
02/11/1997,1998,13,474
08/11/1997,1998,14,437
22/11/1997,1998,15,402
29/11/1997,1998,16,311
06/12/1997,1998,17,436
13/12/1997,1998,18,442
20/12/1997,1998,19,475
26/12/1997,1998,20,441
28/12/1997,1998,21,484
10/01/1998,1998,22,524
18/01/1998,1998,23,604
31/01/1998,1998,24,581
07/02/1998,1998,25,562
14/02/1998,1998,26,490
23/02/1998,1998,27,502
28/02/1998,1998,28,488
07/03/1998,1998,29,445
14/03/1998,1998,30,508
28/03/1998,1998,31,474
04/04/1998,1998,32,478
11/04/1998,1998,33,579
13/04/1998,1998,34,562
18/04/1998,1998,35,558
25/04/1998,1998,36,487
03/05/1998,1998,37,462
10/05/1998,1998,38,484
15/08/1998,1999,1,522
22/08/1998,1999,2,493
29/08/1998,1999,3,422
08/09/1998,1999,4,520
12/09/1998,1999,5,533
19/09/1998,1999,6,537
26/09/1998,1999,7,498
03/10/1998,1999,8,547
17/10/1998,1999,9,548
