Date,Season_End_Year,Week,ELO
26/09/2015,2016,7,660
03/10/2015,2016,8,614
18/10/2015,2016,9,486
24/10/2015,2016,10,443
31/10/2015,2016,11,409
07/11/2015,2016,12,504
21/11/2015,2016,13,478
29/11/2015,2016,14,527
05/12/2015,2016,15,484
12/12/2015,2016,16,498
19/12/2015,2016,17,580
26/12/2015,2016,18,540
28/12/2015,2016,19,578
02/01/2016,2016,20,604
13/01/2016,2016,21,571
16/01/2016,2016,22,539
23/01/2016,2016,23,504
02/02/2016,2016,24,463
06/02/2016,2016,25,425
13/02/2016,2016,26,463
27/02/2016,2016,27,422
01/03/2016,2016,28,389
05/03/2016,2016,29,346
12/03/2016,2016,30,430
19/03/2016,2016,31,610
02/04/2016,2016,32,653
09/04/2016,2016,33,539
16/04/2016,2016,34,485
11/05/2016,2016,35,456
30/04/2016,2016,36,442
07/05/2016,2016,37,410
15/05/2016,2016,38,428
09/08/2019,2020,1,414
17/08/2019,2020,2,544
24/08/2019,2020,3,501
31/08/2019,2020,4,458
14/09/2019,2020,5,821
21/09/2019,2020,6,633
28/09/2019,2020,7,566
05/10/2019,2020,8,540
19/10/2019,2020,9,542
27/10/2019,2020,10,500
02/11/2019,2020,11,465
08/11/2019,2020,12,428
23/11/2019,2020,13,510
01/12/2019,2020,14,509
04/12/2019,2020,15,453
08/12/2019,2020,16,411
14/12/2019,2020,17,583
21/12/2019,2020,18,555
26/12/2019,2020,19,461
28/12/2019,2020,20,472
01/01/2020,2020,21,484
11/01/2020,2020,22,452
18/01/2020,2020,23,487
22/01/2020,2020,24,450
01/02/2020,2020,25,468
15/02/2020,2020,26,462
23/02/2020,2020,27,419
28/02/2020,2020,28,490
07/03/2020,2020,29,448
19/06/2020,2020,30,419
24/06/2020,2020,31,377
01/07/2020,2020,32,336
04/07/2020,2020,33,295
07/07/2020,2020,34,252
11/07/2020,2020,35,220
14/07/2020,2020,36,189
18/07/2020,2020,37,173
26/07/2020,2020,38,161
14/08/2021,2022,1,154
21/08/2021,2022,2,135
28/08/2021,2022,3,117
11/09/2021,2022,4,91
18/09/2021,2022,5,59
25/09/2021,2022,6,45
02/10/2021,2022,7,165
16/10/2021,2022,8,337
23/10/2021,2022,9,318
31/10/2021,2022,10,276
06/11/2021,2022,11,404
20/11/2021,2022,12,511
27/11/2021,2022,13,567
30/11/2021,2022,14,542
05/12/2021,2022,15,501
11/12/2021,2022,16,462
14/12/2021,2022,17,421
12/01/2022,2022,18,298
26/12/2021,2022,19,381
28/12/2021,2022,20,339
11/05/2022,2022,21,239
15/01/2022,2022,22,462
21/01/2022,2022,23,496
09/02/2022,2022,24,495
12/02/2022,2022,25,472
19/02/2022,2022,26,442
25/02/2022,2022,27,412
05/03/2022,2022,28,364
13/03/2022,2022,29,273
10/03/2022,2022,30,342
02/04/2022,2022,31,285
10/04/2022,2022,32,439
16/04/2022,2022,33,398
23/04/2022,2022,34,366
30/04/2022,2022,35,324
08/05/2022,2022,36,281
15/05/2022,2022,37,272
22/05/2022,2022,38,261
