Date,Season_End_Year,Week,ELO
19/03/2000,2000,29,551
26/03/2000,2000,30,578
01/04/2000,2000,31,619
09/05/2000,2000,32,696
16/04/2000,2000,33,659
23/04/2000,2000,34,695
02/05/2000,2000,35,780
29/04/2000,2000,36,737
06/05/2000,2000,37,823
14/05/2000,2000,38,589
19/08/2000,2001,1,520
21/08/2000,2001,2,552
26/08/2000,2001,3,589
06/09/2000,2001,4,582
09/09/2000,2001,5,580
16/09/2000,2001,6,620
23/09/2000,2001,7,603
01/10/2000,2001,8,691
14/10/2000,2001,9,731
21/10/2000,2001,10,773
28/10/2000,2001,11,813
04/11/2000,2001,12,844
11/11/2000,2001,13,682
18/11/2000,2001,14,583
26/11/2000,2001,15,525
02/12/2000,2001,16,570
09/12/2000,2001,17,599
18/12/2000,2001,18,592
23/12/2000,2001,19,551
26/12/2000,2001,20,592
30/12/2000,2001,21,598
01/01/2001,2001,22,537
13/01/2001,2001,23,537
20/01/2001,2001,24,496
30/01/2001,2001,25,525
03/02/2001,2001,26,567
10/02/2001,2001,27,604
25/02/2001,2001,28,563
03/03/2001,2001,29,601
18/03/2001,2001,30,591
31/03/2001,2001,31,630
15/05/2001,2001,32,706
14/04/2001,2001,33,565
11/04/2001,2001,34,668
21/04/2001,2001,35,607
28/04/2001,2001,36,649
05/05/2001,2001,37,812
19/05/2001,2001,38,532
18/08/2001,2002,1,579
21/08/2001,2002,2,540
25/08/2001,2002,3,581
08/09/2001,2002,4,596
15/09/2001,2002,5,625
18/12/2001,2002,6,578
22/09/2001,2002,7,610
29/09/2001,2002,8,651
13/10/2001,2002,9,681
20/10/2001,2002,10,637
27/10/2001,2002,11,604
04/11/2001,2002,12,488
17/11/2001,2002,13,495
25/11/2001,2002,14,547
01/12/2001,2002,15,590
09/12/2001,2002,16,630
15/12/2001,2002,17,616
23/12/2001,2002,18,627
26/12/2001,2002,19,716
29/12/2001,2002,20,754
23/01/2002,2002,21,731
13/01/2002,2002,22,698
20/01/2002,2002,23,689
30/01/2002,2002,24,771
02/02/2002,2002,25,765
10/02/2002,2002,26,798
23/02/2002,2002,27,835
02/03/2002,2002,28,872
05/03/2002,2002,29,903
17/03/2002,2002,30,925
24/04/2002,2002,31,1038
30/03/2002,2002,32,946
01/04/2002,2002,33,962
06/04/2002,2002,34,989
08/05/2002,2002,35,1092
21/04/2002,2002,36,1007
29/04/2002,2002,37,1054
11/05/2002,2002,38,1105
18/08/2002,2003,1,1118
24/08/2002,2003,2,920
27/08/2002,2003,3,939
01/09/2002,2003,4,818
10/09/2002,2003,5,854
14/09/2002,2003,6,884
21/09/2002,2003,7,918
28/09/2002,2003,8,943
06/10/2002,2003,9,968
19/10/2002,2003,10,693
26/10/2002,2003,11,593
03/11/2002,2003,12,631
09/11/2002,2003,13,666
16/11/2002,2003,14,708
23/11/2002,2003,15,580
30/11/2002,2003,16,611
07/12/2002,2003,17,586
15/12/2002,2003,18,584
21/12/2002,2003,19,618
26/12/2002,2003,20,661
29/12/2002,2003,21,624
