Date,Season_End_Year,Week,ELO
30/01/2019,2019,24,609
02/02/2019,2019,25,652
09/02/2019,2019,26,629
23/02/2019,2019,27,666
27/02/2019,2019,28,624
02/03/2019,2019,29,752
09/03/2019,2019,30,578
03/04/2019,2019,31,552
30/03/2019,2019,32,620
06/04/2019,2019,33,597
14/04/2019,2019,34,565
21/04/2019,2019,35,711
27/04/2019,2019,36,678
04/05/2019,2019,37,720
12/05/2019,2019,38,763
10/08/2019,2020,1,736
18/08/2019,2020,2,527
24/08/2019,2020,3,573
31/08/2019,2020,4,604
14/09/2019,2020,5,570
22/09/2019,2020,6,543
28/09/2019,2020,7,610
05/10/2019,2020,8,664
19/10/2019,2020,9,588
27/10/2019,2020,10,587
03/11/2019,2020,11,544
09/11/2019,2020,12,503
23/11/2019,2020,13,486
30/11/2019,2020,14,608
03/12/2019,2020,15,644
07/12/2019,2020,16,572
16/12/2019,2020,17,570
21/12/2019,2020,18,534
26/12/2019,2020,19,559
28/12/2019,2020,20,557
01/01/2020,2020,21,545
11/01/2020,2020,22,547
18/01/2020,2020,23,605
21/01/2020,2020,24,572
01/02/2020,2020,25,536
08/02/2020,2020,26,494
22/02/2020,2020,27,525
29/02/2020,2020,28,555
07/03/2020,2020,29,862
20/06/2020,2020,30,890
24/06/2020,2020,31,781
29/06/2020,2020,32,685
04/07/2020,2020,33,563
07/07/2020,2020,34,534
12/07/2020,2020,35,417
16/07/2020,2020,36,387
20/07/2020,2020,37,350
26/07/2020,2020,38,472
12/09/2020,2021,1,661
19/09/2020,2021,2,775
26/09/2020,2021,3,673
03/10/2020,2021,4,637
18/10/2020,2021,5,635
24/10/2020,2021,6,675
30/10/2020,2021,7,620
07/11/2020,2021,8,675
23/11/2020,2021,9,527
27/11/2020,2021,10,494
06/12/2020,2021,11,535
13/12/2020,2021,12,634
16/12/2020,2021,13,663
19/12/2020,2021,14,620
26/12/2020,2021,15,587
28/12/2020,2021,16,612
02/01/2021,2021,17,641
14/01/2021,2021,18,655
17/01/2021,2021,19,612
26/01/2021,2021,20,572
30/01/2021,2021,21,611
02/02/2021,2021,22,643
08/02/2021,2021,23,539
13/02/2021,2021,24,501
22/02/2021,2021,25,633
28/02/2021,2021,26,636
07/03/2021,2021,27,608
13/03/2021,2021,28,648
03/03/2021,2021,29,635
05/04/2021,2021,30,641
10/04/2021,2021,31,570
11/05/2021,2021,32,494
26/04/2021,2021,33,532
01/05/2021,2021,34,492
08/05/2021,2021,35,527
16/05/2021,2021,36,556
19/05/2021,2021,37,515
23/05/2021,2021,38,484
14/08/2021,2022,1,442
21/08/2021,2022,2,524
28/08/2021,2022,3,574
11/09/2021,2022,4,738
18/09/2021,2022,5,696
27/09/2021,2022,6,697
03/10/2021,2022,7,668
18/10/2021,2022,8,665
23/10/2021,2022,9,616
30/10/2021,2022,10,799
06/11/2021,2022,11,842
20/11/2021,2022,12,806
27/11/2021,2022,13,649
30/11/2021,2022,14,580
05/12/2021,2022,15,538
12/12/2021,2022,16,574
15/12/2021,2022,17,553
23/02/2022,2022,18,483
26/12/2021,2022,19,511
28/12/2021,2022,20,553
01/01/2022,2022,21,520
14/01/2022,2022,22,531
23/01/2022,2022,23,489
09/02/2022,2022,24,490
12/02/2022,2022,25,482
19/02/2022,2022,26,444
26/02/2022,2022,27,562
05/03/2022,2022,28,616
14/03/2022,2022,29,661
20/04/2022,2022,30,697
04/04/2022,2022,31,818
10/04/2022,2022,32,742
19/05/2022,2022,33,592
25/04/2022,2022,34,673
30/04/2022,2022,35,716
07/05/2022,2022,36,749
15/05/2022,2022,37,701
22/05/2022,2022,38,654
05/08/2022,2023,1,629
15/08/2022,2023,2,678
20/08/2022,2023,3,720
27/08/2022,2023,4,678
30/08/2022,2023,5,659
03/09/2022,2023,6,659
18/01/2023,2023,7,608
15/03/2023,2023,8,578
01/10/2022,2023,9,615
09/10/2022,2023,10,645
15/10/2022,2023,11,571
18/10/2022,2023,12,607
22/10/2022,2023,13,541
29/10/2022,2023,14,631
06/11/2022,2023,15,670
12/11/2022,2023,16,638
26/12/2022,2023,17,590
31/12/2022,2023,18,632
04/01/2023,2023,19,595
15/01/2023,2023,20,519
21/01/2023,2023,21,687
04/02/2023,2023,22,658
11/02/2023,2023,23,666
18/02/2023,2023,24,676
25/02/2023,2023,25,692
04/03/2023,2023,26,651
11/03/2023,2023,27,609
19/03/2023,2023,28,536
01/04/2023,2023,29,562
09/04/2023,2023,30,590
15/04/2023,2023,31,626
22/04/2023,2023,32,618
25/04/2023,2023,33,513
29/04/2023,2023,34,628
06/05/2023,2023,35,599
13/05/2023,2023,36,639
20/05/2023,2023,37,635
28/05/2023,2023,38,636
