Date,Season_End_Year,Week,ELO
21/11/2010,2011,14,602
27/11/2010,2011,15,603
04/12/2010,2011,16,639
11/12/2010,2011,17,681
20/12/2010,2011,18,543
26/12/2010,2011,19,568
28/12/2010,2011,20,604
01/01/2011,2011,21,639
05/01/2011,2011,22,657
15/01/2011,2011,23,698
22/01/2011,2011,24,557
02/02/2011,2011,25,556
05/02/2011,2011,26,594
12/02/2011,2011,27,558
27/02/2011,2011,28,561
05/03/2011,2011,29,600
20/03/2011,2011,30,563
03/04/2011,2011,31,596
11/04/2011,2011,32,565
10/05/2011,2011,33,631
25/04/2011,2011,34,606
01/05/2011,2011,35,649
07/05/2011,2011,36,596
17/05/2011,2011,37,658
22/05/2011,2011,38,697
15/08/2011,2012,1,739
21/08/2011,2012,2,777
28/08/2011,2012,3,819
10/09/2011,2012,4,860
18/09/2011,2012,5,781
24/09/2011,2012,6,823
01/10/2011,2012,7,857
15/10/2011,2012,8,900
23/10/2011,2012,9,942
29/10/2011,2012,10,963
05/11/2011,2012,11,998
19/11/2011,2012,12,1041
27/11/2011,2012,13,936
03/12/2011,2012,14,969
12/12/2011,2012,15,815
18/12/2011,2012,16,854
21/12/2011,2012,17,882
26/12/2011,2012,18,791
01/01/2012,2012,19,570
03/01/2012,2012,20,601
16/01/2012,2012,21,631
22/01/2012,2012,22,663
31/01/2012,2012,23,570
04/02/2012,2012,24,627
12/02/2012,2012,25,669
25/02/2012,2012,26,707
03/03/2012,2012,27,743
11/03/2012,2012,28,607
21/03/2012,2012,29,638
24/03/2012,2012,30,630
31/03/2012,2012,31,632
08/04/2012,2012,32,595
11/04/2012,2012,33,622
14/04/2012,2012,34,653
22/04/2012,2012,35,688
30/04/2012,2012,36,724
06/05/2012,2012,37,761
13/05/2012,2012,38,801
19/08/2012,2013,1,837
26/08/2012,2013,2,705
01/09/2012,2013,3,748
15/09/2012,2013,4,706
23/09/2012,2013,5,697
29/09/2012,2013,6,728
06/10/2012,2013,7,771
20/10/2012,2013,8,814
27/10/2012,2013,9,850
03/11/2012,2013,10,745
11/11/2012,2013,11,786
17/11/2012,2013,12,820
25/11/2012,2013,13,786
28/11/2012,2013,14,829
01/12/2012,2013,15,771
09/12/2012,2013,16,743
15/12/2012,2013,17,780
22/12/2012,2013,18,803
26/12/2012,2013,19,599
29/12/2012,2013,20,626
01/01/2013,2013,21,653
13/01/2013,2013,22,679
19/01/2013,2013,23,721
29/01/2013,2013,24,703
03/02/2013,2013,25,699
09/02/2013,2013,26,592
24/02/2013,2013,27,632
04/03/2013,2013,28,674
17/04/2013,2013,29,961
16/03/2013,2013,30,604
30/03/2013,2013,31,646
08/04/2013,2013,32,932
07/05/2013,2013,33,736
21/04/2013,2013,34,745
27/04/2013,2013,35,782
04/05/2013,2013,36,693
14/05/2013,2013,37,769
19/05/2013,2013,38,569
19/08/2013,2014,1,605
25/08/2013,2014,2,506
31/08/2013,2014,3,563
14/09/2013,2014,4,563
22/09/2013,2014,5,682
28/09/2013,2014,6,644
05/10/2013,2014,7,776
19/10/2013,2014,8,812
27/10/2013,2014,9,783
02/11/2013,2014,10,816
10/11/2013,2014,11,553
24/11/2013,2014,12,633
01/12/2013,2014,13,672
04/12/2013,2014,14,714
07/12/2013,2014,15,678
14/12/2013,2014,16,780
21/12/2013,2014,17,814
26/12/2013,2014,18,855
28/12/2013,2014,19,890
01/01/2014,2014,20,917
12/01/2014,2014,21,947
18/01/2014,2014,22,963
29/01/2014,2014,23,1006
03/02/2014,2014,24,797
