Date,Season_End_Year,Week,ELO
09/02/2008,2008,26,611
23/02/2008,2008,27,641
02/03/2008,2008,28,598
12/03/2008,2008,29,651
15/03/2008,2008,30,694
22/03/2008,2008,31,627
29/03/2008,2008,32,668
08/04/2008,2008,33,710
12/04/2008,2008,34,710
20/04/2008,2008,35,580
27/04/2008,2008,36,554
03/05/2008,2008,37,455
11/05/2008,2008,38,412
17/08/2008,2009,1,382
25/08/2008,2009,2,346
30/08/2008,2009,3,493
13/09/2008,2009,4,558
21/09/2008,2009,5,486
28/09/2008,2009,6,525
05/10/2008,2009,7,560
18/10/2008,2009,8,572
26/10/2008,2009,9,554
29/10/2008,2009,10,517
01/11/2008,2009,11,403
08/11/2008,2009,12,440
15/11/2008,2009,13,421
22/11/2008,2009,14,433
30/11/2008,2009,15,469
07/12/2008,2009,16,425
14/12/2008,2009,17,382
20/12/2008,2009,18,339
26/12/2008,2009,19,297
28/12/2008,2009,20,268
14/02/2009,2009,21,400
18/01/2009,2009,22,297
27/01/2009,2009,23,280
31/01/2009,2009,24,238
07/02/2009,2009,25,213
21/02/2009,2009,26,420
22/04/2009,2009,27,515
03/03/2009,2009,28,387
14/03/2009,2009,29,405
21/03/2009,2009,30,596
04/04/2009,2009,31,569
11/04/2009,2009,32,513
18/04/2009,2009,33,554
27/04/2009,2009,34,502
02/05/2009,2009,35,473
09/05/2009,2009,36,433
18/05/2009,2009,37,474
24/05/2009,2009,38,358
15/08/2009,2010,1,319
19/08/2009,2010,2,279
22/08/2009,2010,3,267
30/08/2009,2010,4,236
12/09/2009,2010,5,197
19/09/2009,2010,6,183
26/09/2009,2010,7,159
03/10/2009,2010,8,347
17/10/2009,2010,9,321
24/10/2009,2010,10,362
31/10/2009,2010,11,512
07/11/2009,2010,12,474
22/11/2009,2010,13,444
28/11/2009,2010,14,409
05/12/2009,2010,15,485
12/12/2009,2010,16,485
16/12/2009,2010,17,442
19/12/2009,2010,18,554
26/12/2009,2010,19,506
30/12/2009,2010,20,467
03/02/2010,2010,21,371
09/03/2010,2010,22,328
26/01/2010,2010,23,473
31/01/2010,2010,24,431
06/02/2010,2010,25,349
09/02/2010,2010,26,358
20/02/2010,2010,27,316
27/02/2010,2010,28,370
24/03/2010,2010,29,354
15/03/2010,2010,30,285
20/03/2010,2010,31,390
27/03/2010,2010,32,331
03/04/2010,2010,33,429
14/04/2010,2010,34,424
18/04/2010,2010,35,382
24/04/2010,2010,36,412
01/05/2010,2010,37,502
09/05/2010,2010,38,460
