Date,Season_End_Year,Week,ELO
24/08/1996,1997,3,1066.2177486107762
04/09/1996,1997,4,1092.3731566055792
07/09/1996,1997,5,1123.030892799024
14/09/1996,1997,6,1154.2659156530808
21/09/1996,1997,7,1182.4172748757624
30/09/1996,1997,8,1212.6425836747628
12/10/1996,1997,9,1243.3783168914724
20/10/1996,1997,10,1274.4067616073064
26/10/1996,1997,11,1115.5913129480195
03/11/1996,1997,12,1147.2028862050147
16/11/1996,1997,13,1116.506148690406
23/11/1996,1997,14,1115.0964108603407
30/11/1996,1997,15,1086.0167037922342
09/12/1996,1997,16,1040.9255038551385
17/12/1996,1997,17,979.7872711346208
23/12/1996,1997,18,1002.1472957275446
26/12/1996,1997,19,976.2648762133323
28/12/1996,1997,20,1031.5140018844415
01/01/1997,1997,21,1061.725609945389
11/01/1997,1997,22,1066.011163550053
18/01/1997,1997,23,1047.7288391781888
29/01/1997,1997,24,1078.0272553624916
02/02/1997,1997,25,1105.8166732448044
16/04/1997,1997,26,1070.7718268895997
22/02/1997,1997,27,1137.5084480771216
01/03/1997,1997,28,1035.10546907948
06/05/1997,1997,29,1129.5812138073222
10/03/1997,1997,30,1004.7083350540149
15/03/1997,1997,31,1031.5079426704908
23/03/1997,1997,32,1025.8089041660435
05/04/1997,1997,33,1025.0470945458424
13/04/1997,1997,34,1040.7666776941655
19/04/1997,1997,35,1110.977867375306
08/05/1997,1997,36,1127.4617669796053
03/05/1997,1997,37,1136.8608764536968
11/05/1997,1997,38,1158.9382875178956
09/08/1997,1998,1,1190.1283140391342
01/12/1997,1998,2,1085.4108428939937
23/08/1997,1998,3,1220.835370014158
17/12/1997,1998,4,1031.0471946864095
20/01/1998,1998,5,923.44797558393
13/09/1997,1998,6,1101.2900451796472
20/09/1997,1998,7,1132.706101679174
24/09/1997,1998,8,1163.5479714722617
27/09/1997,1998,9,1123.9780305168335
04/10/1997,1998,10,1155.6898606413822
18/10/1997,1998,11,1115.3969187641326
25/10/1997,1998,12,1113.6960903114414
01/11/1997,1998,13,1109.1634532784276
08/11/1997,1998,14,1099.100087368225
22/11/1997,1998,15,1129.8926226496462
29/11/1997,1998,16,1160.745650630634
06/12/1997,1998,17,1038.6360185532328
13/12/1997,1998,18,1024.2862411134086
21/12/1997,1998,19,1001.9019516171769
26/12/1997,1998,20,971.699489545734
28/12/1997,1998,21,940.1328778256575
10/01/1998,1998,22,909.3034638895138
17/01/1998,1998,23,954.0884980261214
01/02/1998,1998,24,959.7702587867149
07/02/1998,1998,25,931.5604165455852
31/03/1998,1998,26,877.1533800746507
22/02/1998,1998,27,942.5651013861442
28/02/1998,1998,28,951.2607515883458
29/04/1998,1998,29,947.8896513355942
14/03/1998,1998,30,995.4041723244073
28/03/1998,1998,31,861.5416341826107
18/03/1998,1998,32,890.3785481913006
11/04/1998,1998,33,857.8452636407442
13/04/1998,1998,34,940.9513050473914
18/04/1998,1998,35,958.9397160717505
25/04/1998,1998,36,930.488727641971
02/05/1998,1998,37,989.6594872756508
10/05/1998,1998,38,959.9040859739227
15/08/1998,1999,1,963.6402623190144
22/08/1998,1999,2,966.3911783832873
30/08/1998,1999,3,935.2881328194059
09/09/1998,1999,4,908.8065886845728
12/09/1998,1999,5,939.5046212309478
19/09/1998,1999,6,971.4601147367395
26/09/1998,1999,7,1000.3025866023086
04/10/1998,1999,8,971.123801693059
17/10/1998,1999,9,1019.7720769715177
24/10/1998,1999,10,994.1123629675076
31/10/1998,1999,11,966.1519300640965
08/11/1998,1999,12,1009.4720435326061
14/11/1998,1999,13,1000.1168233192177
23/11/1998,1999,14,955.7052380635765
28/11/1998,1999,15,1010.0063528068115
06/12/1998,1999,16,1015.0339214312124
12/12/1998,1999,17,1000.9825162897694
19/12/1998,1999,18,1053.7897955373267
26/12/1998,1999,19,1025.4604894940853
28/12/1998,1999,20,993.8656977812557
09/01/1999,1999,21,963.8661578027984
17/01/1999,1999,22,930.5471476008198
30/01/1999,1999,23,1008.3366675899098
06/02/1999,1999,24,1034.459921845089
17/02/1999,1999,25,1061.1756904213419
20/02/1999,1999,26,1006.5795650460691
28/02/1999,1999,27,1055.6568349023187
10/03/1999,1999,28,1085.90021093385
13/03/1999,1999,29,1057.0238227211532
20/03/1999,1999,30,1026.6659570963516
03/04/1999,1999,31,1065.3688940212721
05/04/1999,1999,32,1061.7922852081963
21/04/1999,1999,33,996.2983419715115
17/04/1999,1999,34,1007.0753391221983
24/04/1999,1999,35,984.4074146996024
01/05/1999,1999,36,996.8834877241608
08/05/1999,1999,37,971.004209955702
16/05/1999,1999,38,970.7824817075884
07/08/1999,2000,1,937.9583517983546
09/08/1999,2000,2,911.145928527741
15/08/1999,2000,3,880.8928829406892
21/08/1999,2000,4,881.117181699426
25/08/1999,2000,5,849.7715360060286
30/08/1999,2000,6,834.7811205886284
11/09/1999,2000,7,816.1709799966171
19/09/1999,2000,8,846.4683463125601
25/09/1999,2000,9,822.7519876468896
03/10/1999,2000,10,903.7780503503811
16/10/1999,2000,11,872.0882778116784
25/10/1999,2000,12,906.9091803980152
30/10/1999,2000,13,962.0828088629571
07/11/1999,2000,14,975.0836831283423
20/11/1999,2000,15,967.7696240556899
28/11/1999,2000,16,1056.694535838475
04/12/1999,2000,17,1088.3643192240888
18/12/1999,2000,18,1013.4667812897977
26/12/1999,2000,19,1040.7031192369468
28/12/1999,2000,20,1072.261326931499
03/01/2000,2000,21,1071.2892990046696
16/01/2000,2000,22,1102.9480204362542
22/01/2000,2000,23,1071.5747151887354
05/02/2000,2000,24,1070.0742007027916
12/02/2000,2000,25,1192.3926155193953
26/02/2000,2000,26,1221.1910269336327
04/03/2000,2000,27,1170.8220117349344
11/03/2000,2000,28,1186.8064996085136
19/03/2000,2000,29,1217.3245789267473
25/03/2000,2000,30,1177.5806489989757
01/04/2000,2000,31,1206.033262247532
12/04/2000,2000,32,1126.7585629975424
15/04/2000,2000,33,1052.7340458068188
24/04/2000,2000,34,1040.4723823372153
02/05/2000,2000,35,1072.8438841296404
29/04/2000,2000,36,1071.0860258974287
06/05/2000,2000,37,1064.9336303596021
14/05/2000,2000,38,1131.8969846429156
20/08/2000,2001,1,1109.256398642791
23/08/2000,2001,2,1140.9783758456242
26/08/2000,2001,3,1171.9394533929906
06/09/2000,2001,4,1202.8716663687871
09/09/2000,2001,5,1186.0491223099596
16/09/2000,2001,6,1061.6195922855043
23/09/2000,2001,7,1023.5592210816909
30/09/2000,2001,8,1049.5535175285945
16/10/2000,2001,9,1074.7393626465691
21/10/2000,2001,10,1025.1874266582024
28/10/2000,2001,11,994.7242169132871
04/11/2000,2001,12,1049.8178709203287
11/11/2000,2001,13,1056.773010184812
18/11/2000,2001,14,1023.7515777555501
26/11/2000,2001,15,1050.5418580691583
02/12/2000,2001,16,1050.1011687620821
09/12/2000,2001,17,1021.2126251745985
16/12/2000,2001,18,1052.7638126792328
23/12/2000,2001,19,1023.6952373909004
26/12/2000,2001,20,1057.1474750447292
30/12/2000,2001,21,1084.7042276017148
02/01/2001,2001,22,1027.3951974314534
13/01/2001,2001,23,1056.085593425358
20/01/2001,2001,24,1081.3214588302678
31/01/2001,2001,25,1054.2494920724607
01/05/2001,2001,26,981.2247898976025
11/02/2001,2001,27,1024.8163543212002
24/02/2001,2001,28,975.501516118602
03/03/2001,2001,29,975.834862400053
17/03/2001,2001,30,946.9275472565432
31/03/2001,2001,31,932.552807292617
15/05/2001,2001,32,1008.1428721006953
14/04/2001,2001,33,901.9350282093893
16/04/2001,2001,34,946.0441528449991
21/04/2001,2001,35,947.4253903856772
28/04/2001,2001,36,978.951007721683
05/05/2001,2001,37,955.2743153037326
19/05/2001,2001,38,1055.587388276333
19/08/2001,2002,1,1063.5141026573742
26/09/2001,2002,2,1073.438741923569
26/08/2001,2002,3,1060.9965367635962
08/09/2001,2002,4,1091.6812029908222
15/09/2001,2002,5,1122.04065998384
18/12/2001,2002,6,1180.958046744101
23/09/2001,2002,7,1041.8704153400026
30/09/2001,2002,8,1041.9335012902254
13/10/2001,2002,9,1067.6062833914677
21/10/2001,2002,10,1020.1263742770758
27/10/2001,2002,11,1064.3272652465828
03/11/2001,2002,12,1118.0160087103773
17/11/2001,2002,13,1080.0379224541857
24/11/2001,2002,14,1111.6780425624918
01/12/2001,2002,15,1093.4473023231837
09/12/2001,2002,16,1122.3154127129144
15/12/2001,2002,17,1154.0051012175913
22/12/2001,2002,18,1208.8135194664544
26/12/2001,2002,19,1238.8097474629162
29/12/2001,2002,20,1191.271547329307
02/01/2002,2002,21,1148.4196556203433
12/01/2002,2002,22,1194.2175765725358
19/01/2002,2002,23,1145.6873481042949
30/01/2002,2002,24,1175.7718069879934
02/02/2002,2002,25,1204.7157057920954
09/02/2002,2002,26,1234.201032245578
24/02/2002,2002,27,1259.8338614840357
02/03/2002,2002,28,1231.3306298252762
06/03/2002,2002,29,1204.9385813910944
16/03/2002,2002,30,1172.66347421855
23/04/2002,2002,31,1152.1174262198592
29/03/2002,2002,32,1204.203411265625
02/04/2002,2002,33,1154.956904506019
08/04/2002,2002,34,1102.5645147490563
13/04/2002,2002,35,1130.6970353684385
20/04/2002,2002,36,1160.3808843990405
27/04/2002,2002,37,1182.1419203351347
11/05/2002,2002,38,1062.7140185681028
19/08/2002,2003,1,1096.2767631718364
24/08/2002,2003,2,1009.9821499410975
22/01/2003,2003,3,1177.8325299179653
02/09/2002,2003,4,1060.9778281619458
11/09/2002,2003,5,1010.8923163738956
14/09/2002,2003,6,980.1036562302978
21/09/2002,2003,7,1005.6632024573992
28/09/2002,2003,8,1035.426785679506
05/10/2002,2003,9,1064.7316550373064
19/10/2002,2003,10,1034.5150773370194
26/10/2002,2003,11,1063.1620253703625
04/11/2002,2003,12,1093.2072245690983
09/11/2002,2003,13,1061.6036609502219
16/11/2002,2003,14,1087.4479764408318
23/11/2002,2003,15,1052.6593011088185
01/12/2002,2003,16,1186.3999370772262
07/12/2002,2003,17,1217.1954251426675
14/12/2002,2003,18,1215.730906823712
21/12/2002,2003,19,1245.5654164530908
26/12/2002,2003,20,1096.2884195524923
29/12/2002,2003,21,1123.2253254237055
01/01/2003,2003,22,1154.1139649360691
11/01/2003,2003,23,1120.9923530009903
18/01/2003,2003,24,1146.1404917347597
29/01/2003,2003,25,1208.3832832309354
05/03/2003,2003,26,1163.316559590995
09/02/2003,2003,27,1212.8073223728577
22/02/2003,2003,28,1243.2883838657667
01/03/2003,2003,29,1274.6262812476634
15/03/2003,2003,30,1197.6218632434086
22/03/2003,2003,31,1226.3665185339653
06/04/2003,2003,32,1161.920853269037
12/04/2003,2003,33,1130.1970155598895
19/04/2003,2003,34,1054.1433449805836
21/04/2003,2003,35,1056.705468869396
26/04/2003,2003,36,1072.2535896598629
03/05/2003,2003,37,1102.4920755252053
11/05/2003,2003,38,1062.9724253668874
17/08/2003,2004,1,1070.865663494256
23/08/2003,2004,2,1049.7902142305995
21/10/2003,2004,3,1138.4739823727007
30/08/2003,2004,4,1020.6178047996304
13/09/2003,2004,5,1021.5997522901206
20/09/2003,2004,6,1028.2907824022614
26/09/2003,2004,7,999.2646006268253
04/10/2003,2004,8,1072.326351552364
18/10/2003,2004,9,1102.0759235510507
25/10/2003,2004,10,1169.9737753178445
01/11/2003,2004,11,1146.7264853014922
09/11/2003,2004,12,1115.2142947569896
22/11/2003,2004,13,1146.9396444165743
29/11/2003,2004,14,1121.8471500792396
06/12/2003,2004,15,1121.2843544631862
13/12/2003,2004,16,1153.0079180951186
20/12/2003,2004,17,1132.5672568598238
26/12/2003,2004,18,1115.8008937162867
28/12/2003,2004,19,1050.325770523184
07/01/2004,2004,20,1078.9528273419885
11/01/2004,2004,21,1149.4197979690728
19/01/2004,2004,22,1179.2519673776947
31/01/2004,2004,23,1158.3812898942808
07/02/2004,2004,24,1189.2441784184455
11/02/2004,2004,25,1167.2114381742342
21/02/2004,2004,26,1195.6615585371371
29/02/2004,2004,27,1138.3030144061208
14/03/2004,2004,28,1091.5470949380665
20/03/2004,2004,29,1123.3501328164743
28/03/2004,2004,30,1041.2214807851776
03/04/2004,2004,31,1081.7916637217209
12/05/2004,2004,32,1074.994608680254
11/04/2004,2004,33,1151.5921566234524
18/04/2004,2004,34,1153.2540433391357
25/04/2004,2004,35,1183.646615255995
01/05/2004,2004,36,1080.9184431113213
09/05/2004,2004,37,1079.0660282923595
15/05/2004,2004,38,1088.6505422249961
14/08/2004,2005,1,1079.7852620376975
21/08/2004,2005,2,1053.3793429533403
25/08/2004,2005,3,1000.1887618272383
28/08/2004,2005,4,969.2405492486479
11/09/2004,2005,5,1000.7523823131695
19/09/2004,2005,6,1028.9590084813194
25/09/2004,2005,7,1060.2361394167074
03/10/2004,2005,8,1056.5123457815027
17/10/2004,2005,9,1054.2647121646405
24/10/2004,2005,10,1105.8278283390998
31/10/2004,2005,11,1080.5188011902533
07/11/2004,2005,12,1011.2891805424475
14/11/2004,2005,13,979.6779031742599
20/11/2004,2005,14,1012.3948745115466
28/11/2004,2005,15,1034.0034496944093
04/12/2004,2005,16,1006.2597382666856
11/12/2004,2005,17,1018.0867692799743
19/12/2004,2005,18,987.7175422370822
26/12/2004,2005,19,991.2452063881161
29/12/2004,2005,20,962.3643975898078
01/01/2005,2005,21,1050.908900897004
03/01/2005,2005,22,1019.1809729593217
15/01/2005,2005,23,1050.9042679580502
23/01/2005,2005,24,1020.7747122871036
02/02/2005,2005,25,1018.1158572897257
05/02/2005,2005,26,1020.9599448840594
04/05/2005,2005,27,991.7926198652165
27/02/2005,2005,28,1090.943340752436
05/03/2005,2005,29,1121.5014569020034
19/03/2005,2005,30,1084.8817269204608
02/04/2005,2005,31,1019.6271767583485
10/04/2005,2005,32,992.9087619425344
27/04/2005,2005,33,945.3833288984409
20/04/2005,2005,34,964.9091524772444
24/04/2005,2005,35,934.4313853954203
30/04/2005,2005,36,953.2971121213246
07/05/2005,2005,37,966.5809637973812
15/05/2005,2005,38,1064.2075552712859
14/08/2005,2006,1,1032.8249409832736
20/08/2005,2006,2,1050.8882014160806
24/08/2005,2006,3,1013.7708931414486
28/08/2005,2006,4,982.0960736835999
10/09/2005,2006,5,985.9429072998528
18/09/2005,2006,6,1014.8940310341094
24/09/2005,2006,7,1079.2866008081944
01/10/2005,2006,8,1055.2344700910767
15/10/2005,2006,9,1025.2383551439684
23/10/2005,2006,10,1056.567220362156
30/10/2005,2006,11,1087.9413295967368
05/11/2005,2006,12,1118.2721004773186
19/11/2005,2006,13,1086.7742802195175
27/11/2005,2006,14,1018.5514686745121
03/12/2005,2006,15,1011.6757038713306
10/12/2005,2006,16,1080.6404214403326
17/12/2005,2006,17,1106.1330847291033
26/12/2005,2006,18,1074.4082487071191
22/02/2006,2006,19,1027.6421768470987
31/12/2005,2006,20,1042.7945351865
02/01/2006,2006,21,1035.008410752159
14/01/2006,2006,22,992.9709486344415
21/01/2006,2006,23,961.252251661832
01/02/2006,2006,24,929.8870430639387
04/02/2006,2006,25,957.2057728937249
11/02/2006,2006,26,1026.1425815526038
25/02/2006,2006,27,1090.900254142635
04/03/2006,2006,28,1116.3638860217843
12/03/2006,2006,29,1084.6395517650087
19/03/2006,2006,30,1056.442718564952
26/03/2006,2006,31,1028.7148276271419
01/04/2006,2006,32,1067.716845675802
09/04/2006,2006,33,1112.7086479360087
15/04/2006,2006,34,1144.2696398016913
17/04/2006,2006,35,1172.4815078466938
22/04/2006,2006,36,1195.9491969986304
29/04/2006,2006,37,1168.065817214098
07/05/2006,2006,38,1195.9240809727391
19/08/2006,2007,1,1221.7925369427471
20/09/2006,2007,2,1071.9572193112815
27/08/2006,2007,3,1123.9989127208405
09/09/2006,2007,4,1072.6360044532416
17/09/2006,2007,5,1101.247208804536
24/09/2006,2007,6,1077.9296005490908
01/10/2006,2007,7,1047.0132679673238
15/10/2006,2007,8,1015.5469247932845
22/10/2006,2007,9,989.0306282030726
28/10/2006,2007,10,965.9491021093579
04/11/2006,2007,11,931.0752129444971
11/11/2006,2007,12,930.8079051518063
18/11/2006,2007,13,969.3375338848964
26/11/2006,2007,14,1020.3028290230451
06/12/2006,2007,15,1082.485872662756
13/12/2006,2007,16,1082.2719102037288
09/12/2006,2007,17,1113.9974798865492
16/12/2006,2007,18,1113.725332351046
23/12/2006,2007,19,1143.4696169299978
26/12/2006,2007,20,1109.678916352897
30/12/2006,2007,21,1051.1562630302087
01/01/2007,2007,22,1089.381613724161
14/01/2007,2007,23,1116.961679208347
20/01/2007,2007,24,1100.6246674652236
31/01/2007,2007,25,1132.2669535239024
03/02/2007,2007,26,1056.3343226456552
10/02/2007,2007,27,1137.3226153643277
25/02/2007,2007,28,1021.2072010073769
03/03/2007,2007,29,1032.516171425995
18/03/2007,2007,30,981.0683142996613
31/03/2007,2007,31,953.8967661979708
07/04/2007,2007,32,979.8954123673528
09/04/2007,2007,33,988.7204235596172
14/04/2007,2007,34,962.530112815232
22/04/2007,2007,35,1048.2327176348858
30/04/2007,2007,36,1023.1887156626501
05/05/2007,2007,37,986.9986185063858
13/05/2007,2007,38,987.5937995519939
11/08/2007,2008,1,1027.9777332210947
05/12/2007,2008,2,1002.2927570199397
18/08/2007,2008,3,1028.835712636706
26/08/2007,2008,4,1023.6870728920125
01/09/2007,2008,5,1049.0304554623144
17/09/2007,2008,6,908.2484102210229
23/09/2007,2008,7,1023.6962380507478
29/09/2007,2008,8,993.2039388591616
07/10/2007,2008,9,1050.7963620414391
22/10/2007,2008,10,1078.6328043879696
27/10/2007,2008,11,1009.474814356507
03/11/2007,2008,12,977.8272345970325
10/11/2007,2008,13,962.8383499599672
24/11/2007,2008,14,935.1489211632269
01/12/2007,2008,15,903.8865626906871
08/12/2007,2008,16,1033.167191936318
15/12/2007,2008,17,1064.7719688862533
23/12/2007,2008,18,988.0932414085303
26/12/2007,2008,19,949.1173931202276
29/12/2007,2008,20,921.1394366520956
02/01/2008,2008,21,889.544439903264
12/01/2008,2008,22,866.4929370173115
19/01/2008,2008,23,878.8964855885257
29/01/2008,2008,24,855.9558496364505
03/02/2008,2008,25,885.8872933072738
09/02/2008,2008,26,854.1654950099255
23/02/2008,2008,27,827.8836961151737
01/03/2008,2008,28,800.6485253572521
08/03/2008,2008,29,783.2070557644914
17/03/2008,2008,30,833.9014952348732
22/03/2008,2008,31,959.8282134450277
30/03/2008,2008,32,1044.3810713713433
05/04/2008,2008,33,1072.4586111228832
12/04/2008,2008,34,1083.17187210925
20/04/2008,2008,35,1114.3574923330668
26/04/2008,2008,36,1082.6514035359746
05/05/2008,2008,37,1055.6330368884592
11/05/2008,2008,38,1024.9307926471834
17/08/2008,2009,1,1062.5003583170762
23/08/2008,2009,2,1100.2524157541727
30/08/2008,2009,3,1071.6264473127037
13/09/2008,2009,4,1025.1480674523211
20/09/2008,2009,5,971.6402261820249
27/09/2008,2009,6,940.2804133951083
05/10/2008,2009,7,945.1312950849339
20/10/2008,2009,8,946.3216658311064
25/10/2008,2009,9,917.3780261986988
28/10/2008,2009,10,947.6555123083886
03/11/2008,2009,11,1051.2477710093121
09/11/2008,2009,12,1006.553034480146
15/11/2008,2009,13,1003.4062740708931
22/11/2008,2009,14,1085.446599917105
29/11/2008,2009,15,1077.707027812788
06/12/2008,2009,16,1075.7882888944307
14/12/2008,2009,17,1107.2857157720916
21/12/2008,2009,18,1140.5418452554677
26/12/2008,2009,19,1095.1701051843122
28/12/2008,2009,20,1063.4552105333353
10/01/2009,2009,21,1061.2512466020592
17/01/2009,2009,22,997.8763524160764
28/01/2009,2009,23,968.699176116469
01/02/2009,2009,24,971.5905759033523
07/02/2009,2009,25,999.5335436099731
22/02/2009,2009,26,1032.1533683055477
01/03/2009,2009,27,1006.5618568873109
04/03/2009,2009,28,992.1809242288849
14/03/2009,2009,29,988.4466698171057
21/03/2009,2009,30,958.7386085402444
04/04/2009,2009,31,929.7535449815222
11/04/2009,2009,32,948.8153696374163
19/04/2009,2009,33,917.7856745687102
27/04/2009,2009,34,926.3175976208313
03/05/2009,2009,35,909.9212280219904
11/05/2009,2009,36,942.4934589324887
16/05/2009,2009,37,911.9641533976171
24/05/2009,2009,38,881.7579714250002
16/08/2010,2011,1,868.7278623521627
22/08/2010,2011,2,1012.2524516260937
28/08/2010,2011,3,1018.218071244052
11/09/2010,2011,4,988.8576095580111
18/09/2010,2011,5,1060.3741769138853
26/09/2010,2011,6,1020.5539300608473
03/10/2010,2011,7,992.4611769143891
16/10/2010,2011,8,994.9190242815872
23/10/2010,2011,9,1022.0130931062783
31/10/2010,2011,10,1079.4648459611067
07/11/2010,2011,11,1153.7389918123358
10/11/2010,2011,12,1081.2890581655338
13/11/2010,2011,13,1072.0570333184191
20/11/2010,2011,14,1043.9438193043297
28/11/2010,2011,15,1046.4684682468783
05/12/2010,2011,16,1016.8872085895899
11/12/2010,2011,17,1067.0021247879365
15/02/2011,2011,18,1108.0724984932529
26/12/2010,2011,19,1037.793239779657
28/12/2010,2011,20,1006.1296876205073
02/01/2011,2011,21,1045.3173444226215
05/01/2011,2011,22,1071.7800043106986
16/01/2011,2011,23,1075.3246572435855
22/01/2011,2011,24,1087.6654275862293
02/02/2011,2011,25,1042.3931349526285
05/02/2011,2011,26,1087.8818808497608
12/02/2011,2011,27,1072.535319844239
26/02/2011,2011,28,1100.1020764453347
05/03/2011,2011,29,1062.9201344944913
19/03/2011,2011,30,1006.0523412905119
02/04/2011,2011,31,1078.1901025115487
10/04/2011,2011,32,1040.748484842577
19/04/2011,2011,33,1063.1133263798024
23/04/2011,2011,34,1041.7441815308187
01/05/2011,2011,35,1010.0211834947937
07/05/2011,2011,36,1036.6893005989155
15/05/2011,2011,37,1072.0262754133987
22/05/2011,2011,38,1077.210356037094
13/08/2011,2012,1,1076.7941595969621
20/08/2011,2012,2,1107.7099176272122
28/08/2011,2012,3,1133.7647841337237
12/09/2011,2012,4,1121.051237781438
17/09/2011,2012,5,1123.9892540728258
24/09/2011,2012,6,1155.0525243762131
01/10/2011,2012,7,1186.7760021601405
16/10/2011,2012,8,1190.4919385313497
22/10/2011,2012,9,1214.6058167021527
31/10/2011,2012,10,1245.7574450224965
05/11/2011,2012,11,1275.8224612886365
19/11/2011,2012,12,1244.5884739940907
26/11/2011,2012,13,1257.3150709063136
03/12/2011,2012,14,1200.8322067817787
10/12/2011,2012,15,1122.1243555458743
17/12/2011,2012,16,1114.0933979170875
21/12/2011,2012,17,1050.040595962581
26/12/2011,2012,18,1079.576846767353
30/12/2011,2012,19,1051.352319469505
04/01/2012,2012,20,1125.586046364994
15/01/2012,2012,21,1154.237837334472
21/01/2012,2012,22,1117.6948506596827
01/02/2012,2012,23,1143.0878056488868
