Date,Season_End_Year,Week,ELO
26/12/2013,2014,18,586
28/12/2013,2014,19,487
01/01/2014,2014,20,460
11/01/2014,2014,21,419
19/01/2014,2014,22,388
28/01/2014,2014,23,436
01/02/2014,2014,24,395
08/02/2014,2014,25,436
12/02/2014,2014,26,486
23/02/2014,2014,27,452
02/03/2014,2014,28,466
25/03/2014,2014,29,444
15/03/2014,2014,30,427
22/03/2014,2014,31,390
29/03/2014,2014,32,509
05/04/2014,2014,33,473
13/04/2014,2014,34,433
19/04/2014,2014,35,474
26/04/2014,2014,36,507
03/05/2014,2014,37,464
11/05/2014,2014,38,666
16/08/2014,2015,1,712
23/08/2014,2015,2,751
30/08/2014,2015,3,791
13/09/2014,2015,4,752
20/09/2014,2015,5,702
27/09/2014,2015,6,634
04/10/2014,2015,7,562
19/10/2014,2015,8,532
25/10/2014,2015,9,564
01/11/2014,2015,10,570
09/11/2014,2015,11,652
22/11/2014,2015,12,624
29/11/2014,2015,13,606
02/12/2014,2015,14,645
07/12/2014,2015,15,606
14/12/2014,2015,16,578
20/12/2014,2015,17,621
26/12/2014,2015,18,651
29/12/2014,2015,19,609
01/01/2015,2015,20,594
10/01/2015,2015,21,599
17/01/2015,2015,22,556
01/02/2015,2015,23,720
07/02/2015,2015,24,679
11/02/2015,2015,25,561
21/02/2015,2015,26,721
28/02/2015,2015,27,764
04/03/2015,2015,28,713
16/03/2015,2015,29,670
21/03/2015,2015,30,711
04/04/2015,2015,31,747
11/04/2015,2015,32,733
18/04/2015,2015,33,607
25/04/2015,2015,34,643
02/05/2015,2015,35,684
11/05/2015,2015,36,903
17/05/2015,2015,37,767
24/05/2015,2015,38,644
08/08/2015,2016,1,650
15/08/2015,2016,2,692
22/08/2015,2016,3,648
30/08/2015,2016,4,673
12/09/2015,2016,5,580
19/09/2015,2016,6,583
26/09/2015,2016,7,540
04/10/2015,2016,8,582
19/10/2015,2016,9,554
24/10/2015,2016,10,590
31/10/2015,2016,11,549
07/11/2015,2016,12,454
21/11/2015,2016,13,440
29/11/2015,2016,14,397
05/12/2015,2016,15,368
12/12/2015,2016,16,327
20/12/2015,2016,17,424
26/12/2015,2016,18,580
28/12/2015,2016,19,590
02/01/2016,2016,20,532
13/01/2016,2016,21,470
18/01/2016,2016,22,545
24/01/2016,2016,23,599
02/02/2016,2016,24,599
06/02/2016,2016,25,534
13/02/2016,2016,26,491
28/02/2016,2016,27,461
02/03/2016,2016,28,555
05/03/2016,2016,29,598
12/03/2016,2016,30,557
19/03/2016,2016,31,600
02/04/2016,2016,32,605
09/04/2016,2016,33,731
16/04/2016,2016,34,480
24/04/2016,2016,35,449
01/05/2016,2016,36,648
07/05/2016,2016,37,748
15/05/2016,2016,38,740
13/08/2016,2017,1,783
20/08/2016,2017,2,728
27/08/2016,2017,3,655
11/09/2016,2017,4,681
18/09/2016,2017,5,621
24/09/2016,2017,6,583
01/10/2016,2017,7,541
15/10/2016,2017,8,501
22/10/2016,2017,9,535
31/10/2016,2017,10,501
06/11/2016,2017,11,459
19/11/2016,2017,12,471
26/11/2016,2017,13,514
03/12/2016,2017,14,472
10/12/2016,2017,15,536
14/12/2016,2017,16,495
17/12/2016,2017,17,441
26/12/2016,2017,18,399
31/12/2016,2017,19,356
03/01/2017,2017,20,423
14/01/2017,2017,21,382
21/01/2017,2017,22,611
31/01/2017,2017,23,647
05/02/2017,2017,24,604
12/02/2017,2017,25,647
25/02/2017,2017,26,606
04/03/2017,2017,27,632
11/03/2017,2017,28,547
18/03/2017,2017,29,519
02/04/2017,2017,30,474
05/04/2017,2017,31,440
08/04/2017,2017,32,386
15/04/2017,2017,33,344
22/04/2017,2017,34,496
30/04/2017,2017,35,578
06/05/2017,2017,36,631
13/05/2017,2017,37,673
21/05/2017,2017,38,710
12/08/2017,2018,1,669
19/08/2017,2018,2,628
26/08/2017,2018,3,670
10/09/2017,2018,4,610
16/09/2017,2018,5,625
23/09/2017,2018,6,580
30/09/2017,2018,7,539
14/10/2017,2018,8,567
21/10/2017,2018,9,520
28/10/2017,2018,10,478
04/11/2017,2018,11,436
18/11/2017,2018,12,397
25/11/2017,2018,13,484
29/11/2017,2018,14,448
02/12/2017,2018,15,413
09/12/2017,2018,16,476
13/12/2017,2018,17,467
18/12/2017,2018,18,427
23/12/2017,2018,19,510
26/12/2017,2018,20,469
30/12/2017,2018,21,558
02/01/2018,2018,22,515
13/01/2018,2018,23,540
22/01/2018,2018,24,838
30/01/2018,2018,25,870
03/02/2018,2018,26,767
10/02/2018,2018,27,807
24/02/2018,2018,28,639
03/03/2018,2018,29,678
10/03/2018,2018,30,672
08/05/2018,2018,31,398
31/03/2018,2018,32,629
07/04/2018,2018,33,516
14/04/2018,2018,34,562
22/04/2018,2018,35,535
28/04/2018,2018,36,493
05/05/2018,2018,37,440
13/05/2018,2018,38,355
