Date,Season_End_Year,Week,ELO
09/02/2010,2010,26,462
21/02/2010,2010,27,512
28/02/2010,2010,28,487
05/05/2010,2010,29,504
14/03/2010,2010,30,454
21/03/2010,2010,31,413
27/03/2010,2010,32,354
04/04/2010,2010,33,432
11/04/2010,2010,34,459
17/04/2010,2010,35,472
25/04/2010,2010,36,429
02/05/2010,2010,37,546
09/05/2010,2010,38,475
14/08/2010,2011,1,478
22/08/2010,2011,2,623
28/08/2010,2011,3,603
11/09/2010,2011,4,632
18/09/2010,2011,5,611
25/09/2010,2011,6,603
02/10/2010,2011,7,586
16/10/2010,2011,8,524
23/10/2010,2011,9,484
30/10/2010,2011,10,522
06/11/2010,2011,11,519
10/11/2010,2011,12,478
13/11/2010,2011,13,492
21/11/2010,2011,14,454
27/11/2010,2011,15,471
04/12/2010,2011,16,430
11/12/2010,2011,17,445
26/01/2011,2011,18,520
26/12/2010,2011,19,416
28/12/2010,2011,20,523
01/01/2011,2011,21,482
04/01/2011,2011,22,520
15/01/2011,2011,23,519
22/01/2011,2011,24,552
02/02/2011,2011,25,581
05/02/2011,2011,26,586
14/02/2011,2011,27,586
27/02/2011,2011,28,583
05/03/2011,2011,29,625
19/03/2011,2011,30,577
03/04/2011,2011,31,607
09/04/2011,2011,32,579
27/04/2011,2011,33,615
23/04/2011,2011,34,569
30/04/2011,2011,35,657
09/05/2011,2011,36,623
15/05/2011,2011,37,666
22/05/2011,2011,38,645
13/08/2011,2012,1,643
21/08/2011,2012,2,612
28/08/2011,2012,3,584
11/09/2011,2012,4,571
18/09/2011,2012,5,650
24/09/2011,2012,6,611
02/10/2011,2012,7,637
15/10/2011,2012,8,555
23/10/2011,2012,9,492
29/10/2011,2012,10,534
06/11/2011,2012,11,499
19/11/2011,2012,12,498
26/11/2011,2012,13,546
05/12/2011,2012,14,709
10/12/2011,2012,15,499
17/12/2011,2012,16,541
21/12/2011,2012,17,513
26/12/2011,2012,18,573
31/12/2011,2012,19,562
02/01/2012,2012,20,652
14/01/2012,2012,21,614
21/01/2012,2012,22,640
01/02/2012,2012,23,641
04/02/2012,2012,24,584
11/02/2012,2012,25,623
25/02/2012,2012,26,664
04/03/2012,2012,27,707
10/03/2012,2012,28,559
17/03/2012,2012,29,518
26/03/2012,2012,30,479
31/03/2012,2012,31,547
07/04/2012,2012,32,602
09/04/2012,2012,33,607
01/05/2012,2012,34,731
21/04/2012,2012,35,756
28/04/2012,2012,36,692
06/05/2012,2012,37,772
13/05/2012,2012,38,634
18/08/2012,2013,1,676
25/08/2012,2013,2,646
01/09/2012,2013,3,471
15/09/2012,2013,4,638
22/09/2012,2013,5,671
29/09/2012,2013,6,640
07/10/2012,2013,7,593
20/10/2012,2013,8,636
27/10/2012,2013,9,564
03/11/2012,2013,10,572
10/11/2012,2013,11,562
18/11/2012,2013,12,455
24/11/2012,2013,13,415
28/11/2012,2013,14,488
01/12/2012,2013,15,445
10/12/2012,2013,16,501
15/12/2012,2013,17,440
22/12/2012,2013,18,398
26/12/2012,2013,19,403
29/12/2012,2013,20,360
01/01/2013,2013,21,587
12/01/2013,2013,22,560
19/01/2013,2013,23,518
30/01/2013,2013,24,550
02/02/2013,2013,25,521
09/02/2013,2013,26,523
23/02/2013,2013,27,568
02/03/2013,2013,28,563
17/04/2013,2013,29,490
17/03/2013,2013,30,637
01/04/2013,2013,31,679
07/04/2013,2013,32,519
13/04/2013,2013,33,525
20/04/2013,2013,34,457
27/04/2013,2013,35,414
04/05/2013,2013,36,360
12/05/2013,2013,37,319
19/05/2013,2013,38,486
17/08/2013,2014,1,521
24/08/2013,2014,2,479
31/08/2013,2014,3,446
14/09/2013,2014,4,441
21/09/2013,2014,5,401
28/09/2013,2014,6,359
05/10/2013,2014,7,435
21/10/2013,2014,8,477
26/10/2013,2014,9,435
02/11/2013,2014,10,392
09/11/2013,2014,11,351
23/11/2013,2014,12,308
30/11/2013,2014,13,265
04/12/2013,2014,14,234
08/12/2013,2014,15,502
14/12/2013,2014,16,461
21/12/2013,2014,17,427
26/12/2013,2014,18,518
28/12/2013,2014,19,493
01/01/2014,2014,20,533
11/01/2014,2014,21,469
18/01/2014,2014,22,441
28/01/2014,2014,23,393
01/02/2014,2014,24,355
09/02/2014,2014,25,399
12/02/2014,2014,26,371
22/02/2014,2014,27,448
01/03/2014,2014,28,421
08/03/2014,2014,29,357
15/03/2014,2014,30,483
22/03/2014,2014,31,445
30/03/2014,2014,32,413
05/04/2014,2014,33,547
12/04/2014,2014,34,588
19/04/2014,2014,35,556
26/04/2014,2014,36,545
03/05/2014,2014,37,510
11/05/2014,2014,38,562
11/08/2018,2019,1,521
18/08/2018,2019,2,494
26/08/2018,2019,3,526
01/09/2018,2019,4,538
15/09/2018,2019,5,501
22/09/2018,2019,6,550
29/09/2018,2019,7,489
07/10/2018,2019,8,450
20/10/2018,2019,9,322
27/10/2018,2019,10,283
05/11/2018,2019,11,243
11/11/2018,2019,12,232
24/11/2018,2019,13,384
02/12/2018,2019,14,357
05/12/2018,2019,15,400
08/12/2018,2019,16,361
15/12/2018,2019,17,331
22/12/2018,2019,18,408
26/12/2018,2019,19,506
29/12/2018,2019,20,548
01/01/2019,2019,21,497
12/01/2019,2019,22,455
20/01/2019,2019,23,419
29/01/2019,2019,24,459
02/02/2019,2019,25,416
09/02/2019,2019,26,394
22/02/2019,2019,27,351
27/02/2019,2019,28,308
03/03/2019,2019,29,281
09/03/2019,2019,30,242
17/03/2019,2019,31,223
30/03/2019,2019,32,214
02/04/2019,2019,33,184
13/04/2019,2019,34,624
20/04/2019,2019,35,663
27/04/2019,2019,36,706
04/05/2019,2019,37,670
12/05/2019,2019,38,616
12/09/2020,2021,1,591
19/09/2020,2021,2,472
28/09/2020,2021,3,432
04/10/2020,2021,4,392
18/10/2020,2021,5,385
24/10/2020,2021,6,345
02/11/2020,2021,7,489
07/11/2020,2021,8,447
22/11/2020,2021,9,405
30/11/2020,2021,10,630
05/12/2020,2021,11,587
13/12/2020,2021,12,656
16/12/2020,2021,13,646
19/12/2020,2021,14,639
26/12/2020,2021,15,640
13/01/2021,2021,16,644
17/02/2021,2021,17,619
20/01/2021,2021,18,545
16/01/2021,2021,19,583
27/01/2021,2021,20,547
30/01/2021,2021,21,533
03/02/2021,2021,22,493
06/02/2021,2021,23,575
14/02/2021,2021,24,615
20/02/2021,2021,25,663
28/02/2021,2021,26,660
07/03/2021,2021,27,629
13/03/2021,2021,28,587
19/03/2021,2021,29,545
04/04/2021,2021,30,519
09/04/2021,2021,31,492
18/04/2021,2021,32,531
04/03/2021,2021,33,599
01/05/2021,2021,34,489
10/05/2021,2021,35,456
15/05/2021,2021,36,417
18/05/2021,2021,37,501
23/05/2021,2021,38,458
06/08/2022,2023,1,646
13/08/2022,2023,2,554
20/08/2022,2023,3,614
27/08/2022,2023,4,571
30/08/2022,2023,5,741
03/09/2022,2023,6,707
12/01/2023,2023,7,761
16/09/2022,2023,8,747
01/10/2022,2023,9,665
09/10/2022,2023,10,597
15/10/2022,2023,11,596
20/10/2022,2023,12,633
23/10/2022,2023,13,676
29/10/2022,2023,14,662
05/11/2022,2023,15,619
13/11/2022,2023,16,585
26/12/2022,2023,17,633
31/12/2022,2023,18,676
03/01/2023,2023,19,719
15/01/2023,2023,20,721
23/01/2023,2023,21,625
03/02/2023,2023,22,622
11/02/2023,2023,23,658
18/02/2023,2023,24,708
24/02/2023,2023,25,680
06/03/2023,2023,26,645
12/03/2023,2023,27,604
03/05/2023,2023,28,534
01/04/2023,2023,29,565
08/04/2023,2023,30,538
15/04/2023,2023,31,607
22/04/2023,2023,32,648
25/04/2023,2023,33,606
30/04/2023,2023,34,574
08/05/2023,2023,35,563
13/05/2023,2023,36,604
20/05/2023,2023,37,608
28/05/2023,2023,38,567
